ts_utc,label,source,metric,value
2026-01-20T23:41:55.593713+00:00,drift_analytics_cpu,api,api_latency_seconds_sum,37906.83221216139
2026-01-20T23:41:55.593713+00:00,drift_analytics_cpu,api,api_latency_seconds_created,1768950159.829771
2026-01-20T23:41:55.593713+00:00,drift_analytics_cpu,api,"http_requests_total{code=200,method=POST,route=/api}",236609.0
2026-01-20T23:41:55.593713+00:00,drift_analytics_cpu,api,"http_requests_created{code=200,method=POST,route=/api}",1768950190.1919858
2026-01-20T23:41:55.593713+00:00,drift_analytics_cpu,api,http_request_bytes_total{route=/api},60576512.0
2026-01-20T23:41:55.593713+00:00,drift_analytics_cpu,api,http_request_bytes_created{route=/api},1768950190.005289
2026-01-20T23:41:55.593713+00:00,drift_analytics_cpu,api,http_response_bytes_total{route=/api},2602699.0
2026-01-20T23:41:55.593713+00:00,drift_analytics_cpu,api,http_response_bytes_created{route=/api},1768950190.19199
2026-01-20T23:41:55.593713+00:00,drift_analytics_cpu,api,fault_inject_delay_ms,0.0
2026-01-20T23:41:55.593713+00:00,drift_analytics_cpu,api,fault_error_rate,0.0
2026-01-20T23:41:55.593713+00:00,drift_analytics_cpu,api,http_success_total{route=/api},236609.0
2026-01-20T23:41:55.593713+00:00,drift_analytics_cpu,api,http_success_created{route=/api},1768950190.191979
2026-01-20T23:41:55.593713+00:00,drift_analytics_cpu,telemetry,python_gc_objects_collected_total{generation=0},8757993.0
2026-01-20T23:41:55.593713+00:00,drift_analytics_cpu,telemetry,python_gc_objects_collected_total{generation=1},808448.0
2026-01-20T23:41:55.593713+00:00,drift_analytics_cpu,telemetry,python_gc_objects_collected_total{generation=2},48439.0
2026-01-20T23:41:55.593713+00:00,drift_analytics_cpu,telemetry,python_gc_objects_uncollectable_total{generation=0},0.0
2026-01-20T23:41:55.593713+00:00,drift_analytics_cpu,telemetry,python_gc_objects_uncollectable_total{generation=1},0.0
2026-01-20T23:41:55.593713+00:00,drift_analytics_cpu,telemetry,python_gc_objects_uncollectable_total{generation=2},0.0
2026-01-20T23:41:55.593713+00:00,drift_analytics_cpu,telemetry,python_gc_collections_total{generation=0},3531.0
2026-01-20T23:41:55.593713+00:00,drift_analytics_cpu,telemetry,python_gc_collections_total{generation=1},320.0
2026-01-20T23:41:55.593713+00:00,drift_analytics_cpu,telemetry,python_gc_collections_total{generation=2},19.0
2026-01-20T23:41:55.593713+00:00,drift_analytics_cpu,telemetry,"python_info{implementation=CPython,major=3,minor=13,patchlevel=9,version=3.13.9}",1.0
2026-01-20T23:41:55.593713+00:00,drift_analytics_cpu,telemetry,cpu_pct,12.6
2026-01-20T23:41:55.593713+00:00,drift_analytics_cpu,telemetry,ram_pct,61.5
2026-01-20T23:41:55.593713+00:00,drift_analytics_cpu,telemetry,storage_pct{path=/},0.9
2026-01-20T23:41:55.593713+00:00,drift_analytics_cpu,telemetry,net_bytes_sent_total,4643144704.0
2026-01-20T23:41:55.593713+00:00,drift_analytics_cpu,telemetry,net_bytes_recv_total,5529656320.0
2026-01-20T23:41:55.593713+00:00,drift_analytics_cpu,telemetry,telemetry_queue,0.0
2026-01-20T23:41:55.593713+00:00,drift_analytics_cpu,telemetry,telemetry_ingest_total,236616.0
2026-01-20T23:41:55.593713+00:00,drift_analytics_cpu,telemetry,telemetry_ingest_created,1768950156.4795232
2026-01-20T23:41:55.593713+00:00,drift_analytics_cpu,telemetry,telemetry_dropped_total,0.0
2026-01-20T23:41:55.593713+00:00,drift_analytics_cpu,telemetry,telemetry_dropped_created,1768950156.479528
2026-01-20T23:41:55.593713+00:00,drift_analytics_cpu,telemetry,telemetry_ingest_latency_seconds_bucket{le=0.0005},236616.0
2026-01-20T23:41:55.593713+00:00,drift_analytics_cpu,telemetry,telemetry_ingest_latency_seconds_bucket{le=0.001},236616.0
2026-01-20T23:41:55.593713+00:00,drift_analytics_cpu,telemetry,telemetry_ingest_latency_seconds_bucket{le=0.002},236616.0
2026-01-20T23:41:55.593713+00:00,drift_analytics_cpu,telemetry,telemetry_ingest_latency_seconds_bucket{le=0.005},236616.0
2026-01-20T23:41:55.593713+00:00,drift_analytics_cpu,telemetry,telemetry_ingest_latency_seconds_bucket{le=0.01},236616.0
2026-01-20T23:41:55.593713+00:00,drift_analytics_cpu,telemetry,telemetry_ingest_latency_seconds_bucket{le=0.02},236616.0
2026-01-20T23:41:55.593713+00:00,drift_analytics_cpu,telemetry,telemetry_ingest_latency_seconds_bucket{le=0.05},236616.0
2026-01-20T23:41:55.593713+00:00,drift_analytics_cpu,telemetry,telemetry_ingest_latency_seconds_bucket{le=0.1},236616.0
2026-01-20T23:41:55.593713+00:00,drift_analytics_cpu,telemetry,telemetry_ingest_latency_seconds_bucket{le=0.2},236616.0
2026-01-20T23:41:55.593713+00:00,drift_analytics_cpu,telemetry,telemetry_ingest_latency_seconds_bucket{le=0.5},236616.0
2026-01-20T23:41:55.593713+00:00,drift_analytics_cpu,telemetry,telemetry_ingest_latency_seconds_bucket{le=1.0},236616.0
2026-01-20T23:41:55.593713+00:00,drift_analytics_cpu,telemetry,telemetry_ingest_latency_seconds_bucket{le=+Inf},236616.0
2026-01-20T23:41:55.593713+00:00,drift_analytics_cpu,telemetry,telemetry_ingest_latency_seconds_count,236616.0
2026-01-20T23:41:55.593713+00:00,drift_analytics_cpu,telemetry,telemetry_ingest_latency_seconds_sum,0.6687535945093259
2026-01-20T23:41:55.593713+00:00,drift_analytics_cpu,telemetry,telemetry_ingest_latency_seconds_created,1768950156.4795341
2026-01-20T23:41:55.593713+00:00,drift_analytics_cpu,telemetry,fault_max_queue,5000.0
2026-01-20T23:41:55.593713+00:00,drift_analytics_cpu,telemetry,fault_forward_pause,0.0
2026-01-20T23:41:55.593713+00:00,drift_analytics_cpu,analytics,python_gc_objects_collected_total{generation=0},499.0
2026-01-20T23:41:55.593713+00:00,drift_analytics_cpu,analytics,python_gc_objects_collected_total{generation=1},5.0
2026-01-20T23:41:55.593713+00:00,drift_analytics_cpu,analytics,python_gc_objects_collected_total{generation=2},0.0
2026-01-20T23:41:55.593713+00:00,drift_analytics_cpu,analytics,python_gc_objects_uncollectable_total{generation=0},0.0
2026-01-20T23:41:55.593713+00:00,drift_analytics_cpu,analytics,python_gc_objects_uncollectable_total{generation=1},0.0
2026-01-20T23:41:55.593713+00:00,drift_analytics_cpu,analytics,python_gc_objects_uncollectable_total{generation=2},0.0
2026-01-20T23:41:55.593713+00:00,drift_analytics_cpu,analytics,python_gc_collections_total{generation=0},45.0
2026-01-20T23:41:55.593713+00:00,drift_analytics_cpu,analytics,python_gc_collections_total{generation=1},4.0
2026-01-20T23:41:55.593713+00:00,drift_analytics_cpu,analytics,python_gc_collections_total{generation=2},0.0
2026-01-20T23:41:55.593713+00:00,drift_analytics_cpu,analytics,"python_info{implementation=CPython,major=3,minor=13,patchlevel=9,version=3.13.9}",1.0
2026-01-20T23:41:55.593713+00:00,drift_analytics_cpu,analytics,cpu_pct,14.7
2026-01-20T23:41:55.593713+00:00,drift_analytics_cpu,analytics,ram_pct,61.6
2026-01-20T23:41:55.593713+00:00,drift_analytics_cpu,analytics,storage_pct{path=/},0.9
2026-01-20T23:41:55.593713+00:00,drift_analytics_cpu,analytics,net_bytes_sent_total,4643529728.0
2026-01-20T23:41:55.593713+00:00,drift_analytics_cpu,analytics,net_bytes_recv_total,5530036224.0
2026-01-20T23:41:55.593713+00:00,drift_analytics_cpu,analytics,analytics_processed_total,473232.0
2026-01-20T23:41:55.593713+00:00,drift_analytics_cpu,analytics,analytics_processed_created,1768950153.106845
2026-01-20T23:41:55.593713+00:00,drift_analytics_cpu,analytics,analytics_processing_latency_seconds_bucket{le=0.0005},473232.0
2026-01-20T23:41:55.593713+00:00,drift_analytics_cpu,analytics,analytics_processing_latency_seconds_bucket{le=0.001},473232.0
2026-01-20T23:41:55.593713+00:00,drift_analytics_cpu,analytics,analytics_processing_latency_seconds_bucket{le=0.002},473232.0
2026-01-20T23:41:55.593713+00:00,drift_analytics_cpu,analytics,analytics_processing_latency_seconds_bucket{le=0.005},473232.0
2026-01-20T23:41:55.593713+00:00,drift_analytics_cpu,analytics,analytics_processing_latency_seconds_bucket{le=0.01},473232.0
2026-01-20T23:41:55.593713+00:00,drift_analytics_cpu,analytics,analytics_processing_latency_seconds_bucket{le=0.02},473232.0
2026-01-20T23:41:55.593713+00:00,drift_analytics_cpu,analytics,analytics_processing_latency_seconds_bucket{le=0.05},473232.0
2026-01-20T23:41:55.593713+00:00,drift_analytics_cpu,analytics,analytics_processing_latency_seconds_bucket{le=0.1},473232.0
2026-01-20T23:41:55.593713+00:00,drift_analytics_cpu,analytics,analytics_processing_latency_seconds_bucket{le=0.2},473232.0
2026-01-20T23:41:55.593713+00:00,drift_analytics_cpu,analytics,analytics_processing_latency_seconds_bucket{le=0.5},473232.0
2026-01-20T23:41:55.593713+00:00,drift_analytics_cpu,analytics,analytics_processing_latency_seconds_bucket{le=1.0},473232.0
2026-01-20T23:41:55.593713+00:00,drift_analytics_cpu,analytics,analytics_processing_latency_seconds_bucket{le=2.0},473232.0
2026-01-20T23:41:55.593713+00:00,drift_analytics_cpu,analytics,analytics_processing_latency_seconds_bucket{le=5.0},473232.0
2026-01-20T23:41:55.593713+00:00,drift_analytics_cpu,analytics,analytics_processing_latency_seconds_bucket{le=+Inf},473232.0
2026-01-20T23:41:55.593713+00:00,drift_analytics_cpu,analytics,analytics_processing_latency_seconds_count,473232.0
2026-01-20T23:41:55.593713+00:00,drift_analytics_cpu,analytics,analytics_processing_latency_seconds_sum,1.198037423484493
2026-01-20T23:41:55.593713+00:00,drift_analytics_cpu,analytics,analytics_processing_latency_seconds_created,1768950153.106853
2026-01-20T23:41:55.593713+00:00,drift_analytics_cpu,analytics,fault_cpu_burn,0.0
2026-01-20T23:41:55.593713+00:00,drift_analytics_cpu,analytics,fault_sleep_ms,0.0
2026-01-20T23:41:55.593713+00:00,drift_analytics_cpu,analytics,fault_mem_leak_mb_per_req,0.0
2026-01-20T23:41:55.593713+00:00,drift_analytics_cpu,analytics,fault_error_rate_analytics,0.0
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,api,python_gc_objects_collected_total{generation=0},14407884.0
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,api,python_gc_objects_collected_total{generation=1},3346483.0
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,api,python_gc_objects_collected_total{generation=2},319905.0
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,api,python_gc_objects_uncollectable_total{generation=0},0.0
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,api,python_gc_objects_uncollectable_total{generation=1},0.0
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,api,python_gc_objects_uncollectable_total{generation=2},0.0
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,api,python_gc_collections_total{generation=0},14806.0
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,api,python_gc_collections_total{generation=1},1346.0
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,api,python_gc_collections_total{generation=2},122.0
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,api,"python_info{implementation=CPython,major=3,minor=13,patchlevel=9,version=3.13.9}",1.0
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,api,cpu_pct,14.5
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,api,ram_pct,61.5
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,api,storage_pct{path=/},0.9
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,api,net_bytes_sent_total,4669734912.0
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,api,net_bytes_recv_total,5556247552.0
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,api,api_latency_seconds_bucket{le=0.001},0.0
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,api,api_latency_seconds_bucket{le=0.0025},0.0
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,api,api_latency_seconds_bucket{le=0.005},0.0
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,api,api_latency_seconds_bucket{le=0.01},0.0
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,api,api_latency_seconds_bucket{le=0.02},334.0
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,api,api_latency_seconds_bucket{le=0.05},1550.0
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,api,api_latency_seconds_bucket{le=0.1},8951.0
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,api,api_latency_seconds_bucket{le=0.2},240104.0
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,api,api_latency_seconds_bucket{le=0.5},242768.0
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,api,api_latency_seconds_bucket{le=1.0},242773.0
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,api,api_latency_seconds_bucket{le=2.0},242773.0
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,api,api_latency_seconds_bucket{le=5.0},242773.0
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,api,api_latency_seconds_bucket{le=10.0},242773.0
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,api,api_latency_seconds_bucket{le=+Inf},242773.0
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,api,api_latency_seconds_count,242773.0
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,api,api_latency_seconds_sum,38907.77125897631
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,api,api_latency_seconds_created,1768950159.829771
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,api,"http_requests_total{code=200,method=POST,route=/api}",242773.0
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,api,"http_requests_created{code=200,method=POST,route=/api}",1768950190.1919858
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,api,http_request_bytes_total{route=/api},62154496.0
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,api,http_request_bytes_created{route=/api},1768950190.005289
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,api,http_response_bytes_total{route=/api},2670503.0
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,api,http_response_bytes_created{route=/api},1768950190.19199
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,api,fault_inject_delay_ms,0.0
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,api,fault_error_rate,0.0
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,api,http_success_total{route=/api},242773.0
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,api,http_success_created{route=/api},1768950190.191979
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,telemetry,python_gc_objects_collected_total{generation=0},8987098.0
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,telemetry,python_gc_objects_collected_total{generation=1},829855.0
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,telemetry,python_gc_objects_collected_total{generation=2},48439.0
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,telemetry,python_gc_objects_uncollectable_total{generation=0},0.0
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,telemetry,python_gc_objects_uncollectable_total{generation=1},0.0
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,telemetry,python_gc_objects_uncollectable_total{generation=2},0.0
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,telemetry,python_gc_collections_total{generation=0},3619.0
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,telemetry,python_gc_collections_total{generation=1},328.0
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,telemetry,python_gc_collections_total{generation=2},19.0
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,telemetry,"python_info{implementation=CPython,major=3,minor=13,patchlevel=9,version=3.13.9}",1.0
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,telemetry,cpu_pct,15.2
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,telemetry,ram_pct,61.5
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,telemetry,storage_pct{path=/},0.9
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,telemetry,net_bytes_sent_total,4669918208.0
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,telemetry,net_bytes_recv_total,5556430848.0
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,telemetry,telemetry_queue,0.0
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,telemetry,telemetry_ingest_total,242787.0
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,telemetry,telemetry_ingest_created,1768950156.4795232
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,telemetry,telemetry_dropped_total,0.0
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,telemetry,telemetry_dropped_created,1768950156.479528
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,telemetry,telemetry_ingest_latency_seconds_bucket{le=0.0005},242787.0
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,telemetry,telemetry_ingest_latency_seconds_bucket{le=0.001},242787.0
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,telemetry,telemetry_ingest_latency_seconds_bucket{le=0.002},242787.0
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,telemetry,telemetry_ingest_latency_seconds_bucket{le=0.005},242787.0
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,telemetry,telemetry_ingest_latency_seconds_bucket{le=0.01},242787.0
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,telemetry,telemetry_ingest_latency_seconds_bucket{le=0.02},242787.0
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,telemetry,telemetry_ingest_latency_seconds_bucket{le=0.05},242787.0
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,telemetry,telemetry_ingest_latency_seconds_bucket{le=0.1},242787.0
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,telemetry,telemetry_ingest_latency_seconds_bucket{le=0.2},242787.0
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,telemetry,telemetry_ingest_latency_seconds_bucket{le=0.5},242787.0
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,telemetry,telemetry_ingest_latency_seconds_bucket{le=1.0},242787.0
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,telemetry,telemetry_ingest_latency_seconds_bucket{le=+Inf},242787.0
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,telemetry,telemetry_ingest_latency_seconds_count,242787.0
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,telemetry,telemetry_ingest_latency_seconds_sum,0.6864756044815294
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,telemetry,telemetry_ingest_latency_seconds_created,1768950156.4795341
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,telemetry,fault_max_queue,5000.0
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,telemetry,fault_forward_pause,0.0
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,analytics,python_gc_objects_collected_total{generation=0},499.0
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,analytics,python_gc_objects_collected_total{generation=1},5.0
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,analytics,python_gc_objects_collected_total{generation=2},0.0
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,analytics,python_gc_objects_uncollectable_total{generation=0},0.0
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,analytics,python_gc_objects_uncollectable_total{generation=1},0.0
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,analytics,python_gc_objects_uncollectable_total{generation=2},0.0
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,analytics,python_gc_collections_total{generation=0},45.0
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,analytics,python_gc_collections_total{generation=1},4.0
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,analytics,python_gc_collections_total{generation=2},0.0
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,analytics,"python_info{implementation=CPython,major=3,minor=13,patchlevel=9,version=3.13.9}",1.0
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,analytics,cpu_pct,14.4
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,analytics,ram_pct,61.5
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,analytics,storage_pct{path=/},0.9
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,analytics,net_bytes_sent_total,4669392896.0
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,analytics,net_bytes_recv_total,5555905536.0
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,analytics,analytics_processed_total,485573.0
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,analytics,analytics_processed_created,1768950153.106845
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,analytics,analytics_processing_latency_seconds_bucket{le=0.0005},485573.0
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,analytics,analytics_processing_latency_seconds_bucket{le=0.001},485573.0
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,analytics,analytics_processing_latency_seconds_bucket{le=0.002},485573.0
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,analytics,analytics_processing_latency_seconds_bucket{le=0.005},485573.0
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,analytics,analytics_processing_latency_seconds_bucket{le=0.01},485573.0
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,analytics,analytics_processing_latency_seconds_bucket{le=0.02},485573.0
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,analytics,analytics_processing_latency_seconds_bucket{le=0.05},485573.0
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,analytics,analytics_processing_latency_seconds_bucket{le=0.1},485573.0
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,analytics,analytics_processing_latency_seconds_bucket{le=0.2},485573.0
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,analytics,analytics_processing_latency_seconds_bucket{le=0.5},485573.0
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,analytics,analytics_processing_latency_seconds_bucket{le=1.0},485573.0
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,analytics,analytics_processing_latency_seconds_bucket{le=2.0},485573.0
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,analytics,analytics_processing_latency_seconds_bucket{le=5.0},485573.0
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,analytics,analytics_processing_latency_seconds_bucket{le=+Inf},485573.0
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,analytics,analytics_processing_latency_seconds_count,485573.0
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,analytics,analytics_processing_latency_seconds_sum,1.229077676543966
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,analytics,analytics_processing_latency_seconds_created,1768950153.106853
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,analytics,fault_cpu_burn,0.0
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,analytics,fault_sleep_ms,0.0
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,analytics,fault_mem_leak_mb_per_req,0.0
2026-01-20T23:42:55.719848+00:00,drift_analytics_cpu,analytics,fault_error_rate_analytics,0.0
2026-01-20T23:43:55.765185+00:00,drift_analytics_cpu,api,python_gc_objects_collected_total{generation=0},14780082.0
2026-01-20T23:43:55.765185+00:00,drift_analytics_cpu,api,python_gc_objects_collected_total{generation=1},3430180.0
2026-01-20T23:43:55.765185+00:00,drift_analytics_cpu,api,python_gc_objects_collected_total{generation=2},328769.0
2026-01-20T23:43:55.765185+00:00,drift_analytics_cpu,api,python_gc_objects_uncollectable_total{generation=0},0.0
2026-01-20T23:43:55.765185+00:00,drift_analytics_cpu,api,python_gc_objects_uncollectable_total{generation=1},0.0
2026-01-20T23:43:55.765185+00:00,drift_analytics_cpu,api,python_gc_objects_uncollectable_total{generation=2},0.0
2026-01-20T23:43:55.765185+00:00,drift_analytics_cpu,api,python_gc_collections_total{generation=0},15193.0
2026-01-20T23:43:55.765185+00:00,drift_analytics_cpu,api,python_gc_collections_total{generation=1},1381.0
2026-01-20T23:43:55.765185+00:00,drift_analytics_cpu,api,python_gc_collections_total{generation=2},125.0
2026-01-20T23:43:55.765185+00:00,drift_analytics_cpu,api,"python_info{implementation=CPython,major=3,minor=13,patchlevel=9,version=3.13.9}",1.0
2026-01-20T23:43:55.765185+00:00,drift_analytics_cpu,api,cpu_pct,12.5
2026-01-20T23:43:55.765185+00:00,drift_analytics_cpu,api,ram_pct,61.5
2026-01-20T23:43:55.765185+00:00,drift_analytics_cpu,api,storage_pct{path=/},0.9
2026-01-20T23:43:55.765185+00:00,drift_analytics_cpu,api,net_bytes_sent_total,4696553472.0
2026-01-20T23:43:55.765185+00:00,drift_analytics_cpu,api,net_bytes_recv_total,5583054848.0
2026-01-20T23:43:55.765185+00:00,drift_analytics_cpu,api,api_latency_seconds_bucket{le=0.001},0.0
2026-01-20T23:43:55.765185+00:00,drift_analytics_cpu,api,api_latency_seconds_bucket{le=0.0025},0.0
2026-01-20T23:43:55.765185+00:00,drift_analytics_cpu,api,api_latency_seconds_bucket{le=0.005},0.0
2026-01-20T23:43:55.765185+00:00,drift_analytics_cpu,api,api_latency_seconds_bucket{le=0.01},0.0
2026-01-20T23:43:55.765185+00:00,drift_analytics_cpu,api,api_latency_seconds_bucket{le=0.02},350.0
2026-01-20T23:43:55.765185+00:00,drift_analytics_cpu,api,api_latency_seconds_bucket{le=0.05},1624.0
2026-01-20T23:43:55.765185+00:00,drift_analytics_cpu,api,api_latency_seconds_bucket{le=0.1},9350.0
2026-01-20T23:43:55.765185+00:00,drift_analytics_cpu,api,api_latency_seconds_bucket{le=0.2},246262.0
2026-01-20T23:43:55.765185+00:00,drift_analytics_cpu,api,api_latency_seconds_bucket{le=0.5},248940.0
2026-01-20T23:43:55.765185+00:00,drift_analytics_cpu,api,api_latency_seconds_bucket{le=1.0},248945.0
2026-01-20T23:43:55.765185+00:00,drift_analytics_cpu,api,api_latency_seconds_bucket{le=2.0},248945.0
2026-01-20T23:43:55.765185+00:00,drift_analytics_cpu,api,api_latency_seconds_bucket{le=5.0},248945.0
2026-01-20T23:43:55.765185+00:00,drift_analytics_cpu,api,api_latency_seconds_bucket{le=10.0},248945.0
2026-01-20T23:43:55.765185+00:00,drift_analytics_cpu,api,api_latency_seconds_bucket{le=+Inf},248945.0
2026-01-20T23:43:55.765185+00:00,drift_analytics_cpu,api,api_latency_seconds_count,248945.0
2026-01-20T23:43:55.765185+00:00,drift_analytics_cpu,api,api_latency_seconds_sum,39853.19494072249
2026-01-20T23:43:55.765185+00:00,drift_analytics_cpu,api,api_latency_seconds_created,1768950159.829771
2026-01-20T23:43:55.765185+00:00,drift_analytics_cpu,api,"http_requests_total{code=200,method=POST,route=/api}",248945.0
2026-01-20T23:43:55.765185+00:00,drift_analytics_cpu,api,"http_requests_created{code=200,method=POST,route=/api}",1768950190.1919858
2026-01-20T23:43:55.765185+00:00,drift_analytics_cpu,api,http_request_bytes_total{route=/api},63734784.0
2026-01-20T23:43:55.765185+00:00,drift_analytics_cpu,api,http_request_bytes_created{route=/api},1768950190.005289
2026-01-20T23:43:55.765185+00:00,drift_analytics_cpu,api,http_response_bytes_total{route=/api},2738395.0
2026-01-20T23:43:55.765185+00:00,drift_analytics_cpu,api,http_response_bytes_created{route=/api},1768950190.19199
2026-01-20T23:43:55.765185+00:00,drift_analytics_cpu,api,fault_inject_delay_ms,0.0
